id,table_id,description,equipment_system,category,box_no,indian_pattern,obs_authorised,obs_held
1,2,Telephone 123,CGT,P,"[{""no"":""001"",""qn"":25,""qtyHeld"":39},{""no"":""002"",""qn"":25,""qtyHeld"":2}]",IN-TELE-STD-001,50,102
2,3,TORQUE WRENCH,CGT,C,"[{""no"":""R001"",""qn"":17,""qtyHeld"":18}]",HJLJLBBBBBNNMMLL,17,18
3,4,TORQUE WRENCH,CGT,R,"[{""no"":""R001"",""qn"":10,""qtyHeld"":5},{""no"":""R002"",""qn"":10,""qtyHeld"":3},{""no"":""R0032"",""qn"":5,""qtyHeld"":4}]",EM-867-67564MJOK,25,12
4,5,TORQUE WRENCH,CGT,P,"[{""no"":""R001"",""qn"":45,""qtyHeld"":28}]",F FDFDBFBGFB,45,28
5,6,TORQUE WRENCH,CGT,R,"[{""no"":""001"",""qn"":5,""qtyHeld"":5},{""no"":""002"",""qn"":5,""qtyHeld"":5}]",,10,10
6,8,TORQUE WRENCH,CGT,R,"[{""no"":""001"",""qn"":5,""qtyHeld"":0},{""no"":""002"",""qn"":2,""qtyHeld"":10},{""no"":""003"",""qn"":3,""qtyHeld"":0}]",,10,10
7,9,TORQUE WRENCH,CGT,C,"[{""no"":""001"",""qn"":5,""qtyHeld"":3},{""no"":""002"",""qn"":4,""qtyHeld"":2}]",,9,5
8,10,TORQUE WRENCH,CGT,LP,"[{""no"":""R001"",""qn"":100,""qtyHeld"":19}]",CGCCJHJ,100,19
9,11,TORQUE WRENCH,CGT,P,"[{""no"":""001"",""qn"":90,""qtyHeld"":80}]",,90,7
10,12,TORQUE WRENCH,CGT,LP,"[{""no"":""001"",""qn"":60,""qtyHeld"":12}]",XZDBFDJGTF,60,10
11,13,TORQUE WRENCH,CGT,P,"[{""no"":""R100"",""qn"":10,""qtyHeld"":100}]",YUIU,10,100
12,14,TORQUE WRENCH,CGT,R,"[{""no"":""R001258"",""qn"":40,""qtyHeld"":5}]",ZVFDJTJK,40,5
13,15,THROTTLE COCK UNIT 1,CGT,P,"[{""no"":""Rabc01"",""qn"":50,""qtyHeld"":88}]",INTELESTD,50,88
14,16,TELEPHONE 123,CGT,P,"[{""no"":""R001"",""qn"":10,""qtyHeld"":25}]",IN-TELE-STD-001,10,25
15,17,TELEPHONE3333333,CGT,P,"[{""no"":""R001"",""qn"":25,""qtyHeld"":15},{""no"":""R002"",""qn"":25,""qtyHeld"":20}]",IN-TELE-STD-001,50,35
16,21,HYDRAULIC PUMP MANUAL,BGT,P,"[{""no"":""R001"",""qn"":30,""qtyHeld"":35},{""no"":""R002"",""qn"":25,""qtyHeld"":0}]",IN-TELE-STD-001,55,34
17,22,NEW ITEM DESC,DGG,P,"[{""no"":""R001"",""qn"":10,""qtyHeld"":0},{""no"":""R002"",""qn"":10,""qtyHeld"":48}]",IN-TELE-STD-001,20,46
18,23,AD HYDRAULIC PUMP,BGT,P,"[{""no"":""R001"",""qn"":32,""qtyHeld"":10},{""no"":""R002"",""qn"":28,""qtyHeld"":0}]",IN-TELE-STD-001,60,9
19,24,TORQUE WRENCH,CGT,P,"[{""no"":""001"",""qn"":10,""qtyHeld"":12}]",IN-TELE-STD-001,10,12
20,27,AD HYDRAULIC PUMP001,CGT,LP,"[{""no"":""001"",""qn"":18,""qtyHeld"":0},{""no"":""002"",""qn"":12,""qtyHeld"":18}]",IN-TELE-STD-001,30,16
21,46,A SPARE,BGT,R,"[{""no"":""001"",""qn"":94,""qtyHeld"":42}]",G54H545H5J,94,42
22,54,A STOCK 125,BGT,LP,"[{""no"":""R152"",""qn"":35,""qtyHeld"":0}]",IN-TELE-STD-001,35,0
23,60,SPARE 25_2026,CGT,P,"[{""no"":""R00126"",""qn"":17,""qtyHeld"":5},{""no"":""R0253"",""qn"":25,""qtyHeld"":16}]",IN-TELE-STD-001,42,21
24,61,D787 NO,CGT,P,"[{""no"":""R200"",""qn"":20,""qtyHeld"":0},{""no"":""R255"",""qn"":22,""qtyHeld"":17}]",KUUYO,35,17
25,62,D787 YES,BGT,P,"[{""no"":""R001"",""qn"":35,""qtyHeld"":20}]",IN-TELE-STD-001,35,20
26,63,SEA TANK SPARE,BGT,P,"[{""no"":""R0015"",""qn"":20,""qtyHeld"":20},{""no"":""R0025"",""qn"":18,""qtyHeld"":15}]",IN-TELE-STD-001,38,35
27,64,HYDRAULIC PUMP ASSEMBLY,HYDRAULIC SYSTEM,P,"[{""no"":""R00258"",""qn"":8,""qtyHeld"":0},{""no"":""R0029"",""qn"":7,""qtyHeld"":1}]",CENTRAL WAREHOUSE,15,0
28,65,"""WRENCH 7/16"""" X1/2""""""",HYDRAULIC SYSTEM,LP,"[{""no"":""00135"",""qn"":17,""qtyHeld"":17},{""no"":""00269"",""qn"":18,""qtyHeld"":11}]",IN-TELE-STD-001,35,28
